instrumentID,eventTimestamp,orderID,orderType,eventType,side,price,stopPrice,lastPrice,quantity,leavesQuantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,parentOrderID,parentChildIndicator,timeInForce,orderCapacity,internalTimestamp,sendingTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,yield,qtyType,totalQty,minQty,secondaryDisplayQty,lastQty,ccy,ccyKey,val,displayMethod,execID,execType,eventType2,execRestatementReason,venueKey,venueSegment,venueType,orderPlatform,orderPlatformKey,sourceConnection,origOrderID,clOrdID,origClOrdID,quoteID,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntity,legalEntityKey,salesID,salesIDKey,userIDKey,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,orderInstructions,expireDateTime,valueDate,peggedPrice,pegOffsetValue,pegInstruction,flag,validationKey,possDupFlag,userId,priceType,upstreamFileName,recordID,tenor,aggressorFlag,icebergFlag,upstreamRCAID,wtbFlag,midPD,loopFlag,localIOCFlag,tradeDate,pdFlag
ACT,2015.06.02D20:30:34.002000000,OrderID4_actTest,LMT,new,B,10,0,,100,100,,FD_UUID_2,1,ITandATITAccount,,Exch1,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,ACTKey,,,ACTKey,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,Exch1,Exch1,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,104,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-FD_UUID_2,GUI-FD_UUID_2-ITandATITAccount-ACT,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ATIT2ndSym,2015.06.02D20:30:34.002000000,OrderID6,LMT,cancelled,B,10,0,,100,100,,REF_FDUUID2,1,Client6,,Exch1,COMM_EXCH,FUT,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,PER4Key,,,PER4Key,Comdty,BBG_TRADEBOOK-Comdty-PACK,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,Exch1,Exch1,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,106,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-FDUUID2,GUI-FDUUID2-Client6-PER4,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ATIT2ndSym,2015.06.02D20:30:34.002000000,OrderID7,LMT,new,B,10,0,,100,100,,REF_FDUUID2,1,Client7,,Exch1,COMM_EXCH,FUT,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,PER4Key,,,PER4Key,Comdty,BBG_TRADEBOOK-Comdty-PACK,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,Exch1,Exch1,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,107,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-FDUUID2,GUI-FDUUID2-Client7-PER4,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ATIT2ndSym,2015.06.02D20:30:34.002000000,OrderID7,LMT,cancelled,B,10,0,,100,100,,REF_FDUUID2,1,Client7,,Exch1,COMM_EXCH,FUT,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,PER4Key,,,PER4Key,Comdty,BBG_TRADEBOOK-Comdty-PACK,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,Exch1,Exch1,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,107,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-FDUUID2,GUI-FDUUID2-Client7-PER4,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
dxNewsSym1,2015.06.02D14:00:00.000000000,dxNOrderID1,LMT,new,B,3100,0,,5000,5000,,newsTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,dxNewsSym1,,,dxNewsSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID1,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newsTrader1,GUI-newsTrader1-Client1-dxNewsSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
dxNewsSym2,2015.06.02D14:00:00.000000000,dxNOrderID18,LMT,new,S,3100,0,,5000,5000,,newsTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,dxNewsSym2,,,dxNewsSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID18,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newsTrader2,GUI-newsTrader2-Client1-dxNewsSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itCompSym,2015.06.02D15:00:00.000000000,itOrderID55,LMT,new,B,10,0,,100,100,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itCompSym,,,itCompSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID55,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itCompSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itCompSym,2015.06.02D15:00:00.000000000,itOrderID55,LMT,filled,B,10,0,,100,0,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itCompSym,,,itCompSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,100,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID55,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itCompSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itRefSym,2015.06.02D15:00:00.000000000,itOrderID40,LMT,new,B,10,0,,100,100,,itRefTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itRefSym,,,itRefSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID40,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itRefTrader,GUI-itRefTrader-Client1-itRefSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itRefSym,2015.06.02D15:00:00.000000000,itOrderID40,LMT,filled,B,10,0,,100,0,,itRefTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itRefSym,,,itRefSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,100,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID40,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itRefTrader,GUI-itRefTrader-Client1-itRefSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSym2X,2015.06.02D16:00:00.000000000,itOrderID42,LMT,new,B,10,0,,900,900,,itRefTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSym2X,,,itSym2X,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,900,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID42,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itRefTrader,GUI-itRefTrader-Client1-itSym2X,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSym2X,2015.06.02D16:00:00.000000000,itOrderID42,LMT,filled,B,10,0,,900,0,,itRefTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSym2X,,,itSym2X,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,900,,,900,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID42,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itRefTrader,GUI-itRefTrader-Client1-itSym2X,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSym2X,2015.06.02D16:00:00.000000000,itOrderID57,LMT,new,B,10,0,,900,900,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSym2X,,,itSym2X,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,900,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID57,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itSym2X,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSym2X,2015.06.02D16:00:00.000000000,itOrderID57,LMT,filled,B,10,0,,900,0,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSym2X,,,itSym2X,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,900,,,900,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID57,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itSym2X,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSym2Z,2015.06.02D15:00:00.000000000,itOrderID41,LMT,new,B,10,0,,1000,1000,,itRefTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSym2Z,,,itSym2Z,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID41,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itRefTrader,GUI-itRefTrader-Client1-itSym2Z,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSym2Z,2015.06.02D15:00:00.000000000,itOrderID41,LMT,filled,B,10,0,,1000,0,,itRefTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSym2Z,,,itSym2Z,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,1000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID41,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itRefTrader,GUI-itRefTrader-Client1-itSym2Z,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSym2Z,2015.06.02D15:00:00.000000000,itOrderID56,LMT,new,B,10,0,,1000,1000,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSym2Z,,,itSym2Z,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID56,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itSym2Z,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSym2Z,2015.06.02D15:00:00.000000000,itOrderID56,LMT,filled,B,10,0,,1000,0,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSym2Z,,,itSym2Z,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,1000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID56,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itSym2Z,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
noNewsSym,2015.06.02D14:00:00.000000000,dxNOrderID35,LMT,new,S,3100,0,,5000,5000,,noNewsTDR3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,noNewsSym,,,noNewsSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID35,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-noNewsTrader3,GUI-noNewsTrader3-Client1-noNewsSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
refSym1,2015.06.02D15:00:00.000000000,dxNOrderID2,LMT,new,B,4000,0,,3000,3000,,newsTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,refSym1,,,refSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,3000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID2,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newsTrader1,GUI-newsTrader1-Client1-refSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
refSym2,2015.06.02D16:00:00.000000000,dxNOrderID3,LMT,new,B,505,0,,100,100,,newsTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,refSym2,,,refSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID3,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newsTrader1,GUI-newsTrader1-Client1-refSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
refSym4,2015.06.02D15:00:00.000000000,dxNOrderID19,LMT,new,S,4000,0,,3000,3000,,newsTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,refSym4,,,refSym4,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,3000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID19,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newsTrader2,GUI-newsTrader2-Client1-refSym4,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
refSym4,2015.06.02D15:00:00.000000000,dxNOrderID36,LMT,new,S,4000,0,,3000,3000,,noNewsTDR3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,refSym4,,,refSym4,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,3000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID36,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-noNewsTrader3,GUI-noNewsTrader3-Client1-refSym4,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
refSym5,2015.06.02D16:00:00.000000000,dxNOrderID20,LMT,new,S,505,0,,100,100,,newsTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,refSym5,,,refSym5,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID20,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newsTrader2,GUI-newsTrader2-Client1-refSym5,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
refSym5,2015.06.02D16:00:00.000000000,dxNOrderID37,LMT,new,S,505,0,,100,100,,noNewsTDR3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,refSym5,,,refSym5,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID37,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-noNewsTrader3,GUI-noNewsTrader3-Client1-refSym5,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ACT,2015.06.03D20:30:34.002000000,OrderID10_actTest,LMT,new,B,10,0,,100,100,,FD_UUID_26,1,ITandATITAccount,,Exch1,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,ACTKey,,,ACTKey,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,Exch1,Exch1,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,110,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-FD_UUID_26,GUI-FD_UUID_26-ITandATITAccount-ACT,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ACT,2015.06.03D20:30:34.002000000,OrderID10_actTest,LMT,cancelled,B,10,0,,100,100,,FD_UUID_28,1,ITandATITAccount,,Exch1,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,ACTKey,,,ACTKey,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,Exch1,Exch1,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,110,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-FD_UUID_28,GUI-FD_UUID_28-ITandATITAccount-ACT,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ACT,2015.06.03D20:30:34.002000000,OrderID8_actTest,LMT,new,B,10,0,,100,100,,FD_UUID_18,1,ITandATITAccount,,Exch1,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,ACTKey,,,ACTKey,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,Exch1,Exch1,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,108,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-FD_UUID_18,GUI-FD_UUID_18-ITandATITAccount-ACT,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ACT,2015.06.03D20:30:34.002000000,OrderID8_actTest,LMT,cancelled,B,10,0,,100,100,,FD_UUID_20,1,ITandATITAccount,,Exch1,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,ACTKey,,,ACTKey,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,Exch1,Exch1,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,108,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-FD_UUID_20,GUI-FD_UUID_20-ITandATITAccount-ACT,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ACT,2015.06.03D20:30:34.002000000,OrderID9_actTest,LMT,new,B,10,0,,100,100,,FD_UUID_22,1,ITandATITAccount,,Exch1,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,ACTKey,,,ACTKey,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,Exch1,Exch1,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,109,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-FD_UUID_22,GUI-FD_UUID_22-ITandATITAccount-ACT,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ACT,2015.06.03D20:30:34.002000000,OrderID9_actTest,LMT,cancelled,B,10,0,,100,100,,FD_UUID_24,1,ITandATITAccount,,Exch1,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,ACTKey,,,ACTKey,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,Exch1,Exch1,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,109,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-FD_UUID_24,GUI-FD_UUID_24-ITandATITAccount-ACT,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
