instrumentID,eventTimestamp,executionID,eventType,orderID,side,price,strikePrice,quantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,tradeSystem,settlementDate,counterparty,underlyingInstrumentID,orderPlatform,tradePlatform,legalEntity,optionCallPut,internalTimestamp,sendingTime,tradeTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,multiLegReportingType,parentStrategyType,priceType,markup,markupRateToBase,val,qtyType,ccy,ccyKey,qty1,ccy1,ccy1Key,qty2,ccy2,ccy2Key,feeCcy,transStatus,reversalIndicator,internalTrade,matchType,trdType,crossType,secondaryTrdType,aggressorIndicator,venueKey,venueSegment,venueType,orderPlatformKey,tradingPlatformInstance,sourceConnection,tradeIDversion,secondaryTradeID,origTradeID,structureID,tradeLinkID,sourceTradeID,sourceTradeLinkID,platformTradeID,platformTradeLinkID,tradeDate,tradeInputDate,valueDate,settlType,settlMethod,quoteID,olink,qlink,udflink,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntityKey,salesID,salesIDKey,userIDKey,revUserID,revUserIDKey,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,payFrequency,receiveFrequency,payRollConvention,receiveRollConvention,payProjectionCurve,receiveProjectionCurve,payDiscountCurve,receiveDiscountCurve,payCalendar,receiveCalendar,payDayCountConvention,receiveDayCountConvention,couponRate,payCouponType,receiveCouponType,payType,calendarType,rateCode,rate,deliveryIndex,closingIndexValue,optionCallPut,optPayout,optPayoutType,capPrice,floorPrice,strikeMultiplier,strikePriceBoundaryMethod,complexEventType,complexEventPrice,complexEventCondition,complexOptPayoutAmount,complexEventStartDate,complexEventEndDate,quality,publicationIndicator,flag,validationKey,possDupFlag,origTransType,lastOperationSubType,underlyingKey,refObligation
itCompSym,2015.06.08D17:00:00.000000000,itTradeID68,new,itOrderID68,S,15,0,5000,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itCompSym,,,itCompSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itCompSym,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itPMSym,2015.06.08D17:00:00.000000000,itTradeID245,new,itOrderID245,B,10,0,50000000,,largeVolTrader,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:21.661058000,,,1,itPMSym,,,itPMSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_IT-EXTRAfinal_DL_20150609.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-largeVolTrader,GUI-largeVolTrader-Client1-itPMSym,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itPMSym,2015.06.08D17:00:00.000000000,itTradeID37,new,itOrderID37,B,10,0,5000,,itPMTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itPMSym,,,itPMSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itPMTrader,GUI-itPMTrader-Client1-itPMSym,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itRefSym,2015.06.08D17:00:00.000000000,itTradeID53,new,itOrderID53,S,15,0,5000,,itRefTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itRefSym,,,itRefSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itRefTrader,GUI-itRefTrader-Client1-itRefSym,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym1,2015.06.08D17:00:00.000000000,itTradeID8,new,itOrderID8,S,15,0,5000,,itNewTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym1,,,itSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itNewTrader1,GUI-itNewTrader1-Client1-itSym1,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym2,2015.06.08D15:00:00.000000000,itTradeID112,new,itOrderID112,B,10,0,900,,itTDRWNews2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym2,,,itSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews2,GUI-itTraderWNews2-Client1-itSym2,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym2,2015.06.08D15:00:00.000000000,itTradeID124,new,itOrderID124,S,15,0,1000,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym2,,,itSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSym2,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym3,2015.06.08D17:00:00.000000000,itTradeID17,new,itOrderID17,B,10,0,5000,,itNewTDR3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym3,,,itSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itNewTrader3,GUI-itNewTrader3-Client1-itSym3,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym4X,2015.06.08D15:00:00.000000000,itTradeID71,new,itOrderID71,S,15,0,900,,itTrevTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym4X,,,itSym4X,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTrevTrader1,GUI-itTrevTrader1-Client1-itSym4X,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym5Y,2015.06.08D13:00:00.000000000,itTradeID84,new,itOrderID84,S,15,0,1000,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym5Y,,,itSym5Y,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itSym5Y,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSymWNews2,2015.06.08D15:00:00.000000000,itTradeID110,new,itOrderID110,B,10,0,100,,itTDRWNews2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSymWNews2,,,itSymWNews2,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews2,GUI-itTraderWNews2-Client1-itSymWNews2,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSymWNews2,2015.06.08D15:00:00.000000000,itTradeID100,new,itOrderID111,S,10,0,100,,itTDRWNews2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSymWNews2,,,itSymWNews2,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews2,GUI-itTraderWNews2-Client1-itSymWNews2,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSymWNews3,2015.06.08D15:00:00.000000000,itTradeID123,new,itOrderID123,S,15,0,1000,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSymWNews3,2015.06.08D15:34:59.999000000,itTradeID125,new,itOrderID125,S,15,0,1000,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSymWNews3,2015.06.08D15:35:00.000000000,itTradeID126,new,itOrderID126,B,10,0,1000,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSymWNews3,2015.06.08D15:35:00.001000000,itTradeID127,new,itOrderID127,S,10,0,100,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itTrevSym1,2015.06.08D15:00:00.000000000,itTradeID70,new,itOrderID70,S,15,0,100,,itTrevTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itTrevSym1,,,itTrevSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTrevTrader1,GUI-itTrevTrader1-Client1-itTrevSym1,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itTrevSym2,2015.06.08D12:00:00.000000000,itTradeID83,new,itOrderID83,S,15,0,1000,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itTrevSym2,,,itTrevSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itTrevSym2,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itTrevSym2,2015.06.08D13:00:00.000000000,itTradeID73,new,itOrderID85,B,15,0,1000,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itTrevSym2,,,itTrevSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itTrevSym2,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itTrevSym2,2015.06.08D15:34:59.999000000,itTradeID86,new,itOrderID86,S,15,0,1000,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itTrevSym2,,,itTrevSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itTrevSym2,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itTrevSym2,2015.06.08D15:35:00.000000000,itTradeID87,new,itOrderID87,B,10,0,1000,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itTrevSym2,,,itTrevSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itTrevSym2,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURCHF,2015.06.09D05:45:34.000000000,FEDS-FX-OTC1,new,7B6UM4H ,B,2,,102000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:59:01.415237000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,204000,,,,102000,EUR,FEDS-EUR,204000,CHF,FEDS-CHF,,,FALSE,FALSE,,1,,1,,,,,,,FEDS_EU_FX_InsiderTradingDay6.txt.gz,0,FDTRADE100,OTC1,,111222373,OTC1,,FEDS,,2015.06.09,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURCHF,2015.06.09D05:45:34.000000000,FEDS-FX-OTC2,new,7B6UM4H ,B,2,,102000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:59:01.415237000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,204000,,,,102000,EUR,FEDS-EUR,204000,CHF,FEDS-CHF,,,FALSE,FALSE,,1,,1,,,,,,,FEDS_EU_FX_InsiderTradingDay6.txt.gz,0,FDTRADE100,OTC2,,111222374,OTC2,,FEDS,,2015.06.09,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURCHF,2015.06.09D05:45:34.000000000,FEDS-FX-OTC3,new,7B6UM4H ,B,2,,102000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:59:01.415237000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,204000,,,,102000,EUR,FEDS-EUR,204000,CHF,FEDS-CHF,,,FALSE,FALSE,,1,,1,Y,,,,,,FEDS_EU_FX_InsiderTradingDay6.txt.gz,0,FDTRADE100,OTC3,,111222375,OTC3,,FEDS,,2015.06.09,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURCHF,2015.06.09D05:45:34.000000000,FEDS-FX-OTC4,new,7B6UM4H ,B,2,,102000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:59:01.415237000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,204000,,,,102000,EUR,FEDS-EUR,204000,CHF,FEDS-CHF,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_EU_FX_InsiderTradingDay6.txt.gz,0,FDTRADE100,OTC4,,111222376,OTC4,,FEDS,,2015.06.09,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURCHF,2015.06.09D05:45:34.000000000,FEDS-FX-OTC5,new,7B6UM4H ,B,2,,102000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:59:01.415237000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,204000,,,,102000,EUR,FEDS-EUR,204000,CHF,FEDS-CHF,,,FALSE,FALSE,,1,,1,,,,,,,FEDS_EU_FX_InsiderTradingDay6.txt.gz,0,FDTRADE100,OTC5,,111222377,OTC5,,FEDS,,2015.06.09,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
