eventType,eventTimestamp,executionID,orderID,instrumentID,side,quantity,price,trader,venueID,assetClass,,,,,
new,2019.12.31D21:40:29.008000000,3980/20160407/5775010/3,OTT0160407/577501023,USM5,S,200000,1.3502,REF_FDTraderY,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D20:30:29.004000000,3980/20160407/5775010/1,OTT0160407/577501015,USM6,B,200000,1.35,REF_FDTrader99ay,GCBOX,COMM_EXCH,,,,,
new,2019.12.31D22:05:05.000000000,noTrade,OTT_LQT_Oid5,XYZ_LQTest,S,500,1.3502,REF_FDTraderY,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:00.000000000,PAT_EXCH_tradeID1,PAT_EXCH_orderID1,PAT_sym,B,10000,1.26,MTCTrader,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:00.000000000,PAT_EXCH_tradeID2,PAT_EXCH_orderID2,PAT_sym,S,10000,1.26,MTCTrader,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:25.000000000,PAT_EXCH_tradeID4,PAT_EXCH_orderID4,PAT_sym,B,18000,1.2602,MTCTrader,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:28.000000000,PAT_EXCH_tradeID4,PAT_EXCH_orderID4,PAT_sym,B,2000,1.2603,MTCTrader,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:30.000000000,PAT_EXCH_tradeID3,PAT_EXCH_orderID3,PAT_sym,S,18000,1.2602,MTCTrader,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:40.000000000,PAT_EXCH_tradeID5,PAT_EXCH_orderID5,PAT_sym,B,2500,1.2604,MTCTrader,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:40.000000000,PAT_EXCH_tradeID5,PAT_EXCH_orderID5,PAT_sym,B,500,1.2604,MTCTrader,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:40.000000000,PAT_EXCH_tradeID6,PAT_EXCH_orderID6,PAT_sym,S,2500,1.2604,MTCTrader,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:49.000000000,PAT_EXCH_tradeID8,PAT_EXCH_orderID8,PAT_sym,B,6000,1.2606,MTCTrader,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:49.000000000,PAT_EXCH_tradeID9,PAT_EXCH_orderID9,PAT_sym,B,6000,1.2606,MTCTrader,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:50.000000000,PAT_EXCH_tradeID7,PAT_EXCH_orderID7,PAT_sym,S,6000,1.2606,MTCTrader,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:50.000000000,PAT_EXCH_tradeID10,PAT_EXCH_orderID10,PAT_sym,B,6000,1.2606,MTCTrader,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:00.000000000,PATradeID1,PATorderID1,XYZ,B,10000,1.25,REF_PATradID1,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:00.000000000,PATradeID2,PATorderID2,XYZ,S,10000,1.25,REF_PATradID2,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:01:00.000000000,PATradeID2B,PATorderID2,XYZ,S,100,1.25,REF_PATradID2B,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:03:00.000000000,PATradeID3,PATorderID3,XYZ,S,8000,1.255,REF_PATraderID3,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:03:00.000000000,PATradeID4,PATorderID4,XYZ,B,8000,1.255,REF_PATraderID4,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:03:00.000000000,PATradeID4B,PATorderID4,XYZ,B,100,1.255,REF_PATraderID4B,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:05:00.000000000,PATradeID5,PATorderID5,XYZ,B,25000,1.256,REF_PATraderID5,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:05:00.000000000,PATradeID6,PATorderID6,XYZ,S,25000,1.256,REF_PATraderID6,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D10:05:00.000000000,PATradeID6B,PATorderID6,XYZ,S,150,1.256,REF_PATraderID6B,GCBOT,COMM_EXCH,,,,,
new,2019.12.31D13:00:09.000000000,PAT_EXCH_tradeID12,PAT_EXCH_orderID12,onePair,S,6000,1.2606,MTCTrader,CBT,COMM_EXCH,,,,,
new,2019.12.31D13:00:09.000000000,PAT_EXCH_tradeID11,PAT_EXCH_orderID11,onePair,B,6000,1.2606,MTCTrader,CBT,COMM_EXCH,,,,,
new,2019.12.25D11:00:11.463782000,UTPM_execID_2019.12.25_BTCUSD_142,buyOrderID_2019.12.25_BTCUSD_142,BTCUSD,B,3480059,8702.237943,buyTraderID_3,KRAKEN,CRYPTO,,,,24,25
new,2019.12.25D11:00:11.463782000,UTPM_execID_2019.12.25_BTCUSD_142,sellOrderID_2019.12.25_BTCUSD_142,BTCUSD,S,3480059,8702.237943,sellTraderID_3,KRAKEN,CRYPTO,,,,25,26
new,2019.12.25D11:00:46.703761500,UTPM_execID_2019.12.25_BTCUSD_131,buyOrderID_2019.12.25_BTCUSD_131,BTCUSD,B,7008708,8721.454687,buyTraderID_3,KRAKEN,CRYPTO,,,,26,27
new,2019.12.25D11:00:46.703761500,UTPM_execID_2019.12.25_BTCUSD_131,sellOrderID_2019.12.25_BTCUSD_131,BTCUSD,S,7008708,8721.454687,sellTraderID_1,KRAKEN,CRYPTO,,,,27,28
new,2019.12.25D11:01:08.411579500,UTPM_execID_2019.12.25_BTCUSD_0,buyOrderID_2019.12.25_BTCUSD_0,BTCUSD,B,3964747,8731.414888,buyTraderID_1,KRAKEN,CRYPTO,,,,28,29
new,2019.12.25D11:01:08.411579500,UTPM_execID_2019.12.25_BTCUSD_0,sellOrderID_2019.12.25_BTCUSD_0,BTCUSD,S,3964747,8731.414888,sellTraderID_3,KRAKEN,CRYPTO,,,,29,30
new,2019.12.25D11:01:58.640219500,UTPM_execID_2019.12.25_BTCUSD_93,buyOrderID_2019.12.25_BTCUSD_93,BTCUSD,B,8778035,8745.781659,buyTraderID_2,KRAKEN,CRYPTO,,,,30,31
new,2019.12.25D11:01:58.640219500,UTPM_execID_2019.12.25_BTCUSD_93,sellOrderID_2019.12.25_BTCUSD_93,BTCUSD,S,8778035,8745.781659,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:02:34.505356500,UTPM_execID_2019.12.25_BTCUSD_52,buyOrderID_2019.12.25_BTCUSD_52,BTCUSD,B,9177798,8763.140117,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:02:34.505356500,UTPM_execID_2019.12.25_BTCUSD_52,sellOrderID_2019.12.25_BTCUSD_52,BTCUSD,S,9177798,8763.140117,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:03:08.417097000,UTPM_execID_2019.12.25_BTCUSD_24,buyOrderID_2019.12.25_BTCUSD_24,BTCUSD,B,9573116,8733.182845,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:03:08.417097000,UTPM_execID_2019.12.25_BTCUSD_24,sellOrderID_2019.12.25_BTCUSD_24,BTCUSD,S,9573116,8733.182845,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:03:17.419832500,UTPM_execID_2019.12.25_BTCUSD_13,buyOrderID_2019.12.25_BTCUSD_13,BTCUSD,B,8955078,8755.426236,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:03:17.419832500,UTPM_execID_2019.12.25_BTCUSD_13,sellOrderID_2019.12.25_BTCUSD_13,BTCUSD,S,8955078,8755.426236,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:03:57.238413500,UTPM_execID_2019.12.25_BTCUSD_29,buyOrderID_2019.12.25_BTCUSD_29,BTCUSD,B,4291825,8759.391133,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:03:57.238413500,UTPM_execID_2019.12.25_BTCUSD_29,sellOrderID_2019.12.25_BTCUSD_29,BTCUSD,S,4291825,8759.391133,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:04:22.014885000,UTPM_execID_2019.12.25_BTCUSD_60,sellOrderID_2019.12.25_BTCUSD_60,BTCUSD,S,2935625,8739.61435,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:04:24.569030000,UTPM_execID_2019.12.25_BTCUSD_68,buyOrderID_2019.12.25_BTCUSD_68,BTCUSD,B,9787936,8758.744518,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:04:24.569030000,UTPM_execID_2019.12.25_BTCUSD_68,sellOrderID_2019.12.25_BTCUSD_68,BTCUSD,S,9787936,8758.744518,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:04:53.424653500,UTPM_execID_2019.12.25_BTCUSD_3,buyOrderID_2019.12.25_BTCUSD_3,BTCUSD,B,4118535,8715.299783,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:04:53.424653500,UTPM_execID_2019.12.25_BTCUSD_3,sellOrderID_2019.12.25_BTCUSD_3,BTCUSD,S,4118535,8715.299783,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:04:53.561647500,UTPM_execID_2019.12.25_BTCUSD_76,buyOrderID_2019.12.25_BTCUSD_76,BTCUSD,B,2604158,8752.542155,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:04:53.561647500,UTPM_execID_2019.12.25_BTCUSD_76,sellOrderID_2019.12.25_BTCUSD_76,BTCUSD,S,2604158,8752.542155,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:05:14.743352000,UTPM_execID_2019.12.25_BTCUSD_156,buyOrderID_2019.12.25_BTCUSD_156,BTCUSD,B,880190,8689.624447,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:05:14.743352000,UTPM_execID_2019.12.25_BTCUSD_156,sellOrderID_2019.12.25_BTCUSD_156,BTCUSD,S,880190,8689.624447,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:05:29.356830000,UTPM_execID_2019.12.25_BTCUSD_59,buyOrderID_2019.12.25_BTCUSD_59,BTCUSD,B,9481667,8749.808202,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:05:29.356830000,UTPM_execID_2019.12.25_BTCUSD_59,sellOrderID_2019.12.25_BTCUSD_59,BTCUSD,S,9481667,8749.808202,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:05:44.628735000,UTPM_execID_2019.12.25_BTCUSD_96,buyOrderID_2019.12.25_BTCUSD_96,BTCUSD,B,5912094,8765.635091,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:05:44.628735000,UTPM_execID_2019.12.25_BTCUSD_96,sellOrderID_2019.12.25_BTCUSD_96,BTCUSD,S,5912094,8765.635091,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:06:01.228983500,UTPM_execID_2019.12.25_BTCUSD_123,buyOrderID_2019.12.25_BTCUSD_123,BTCUSD,B,2108127,8699.066808,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:06:01.228983500,UTPM_execID_2019.12.25_BTCUSD_123,sellOrderID_2019.12.25_BTCUSD_123,BTCUSD,S,2108127,8699.066808,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:06:51.159903000,UTPM_execID_2019.12.25_BTCUSD_8,buyOrderID_2019.12.25_BTCUSD_8,BTCUSD,B,5857507,8721.555774,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:06:51.159903000,UTPM_execID_2019.12.25_BTCUSD_8,sellOrderID_2019.12.25_BTCUSD_8,BTCUSD,S,5857507,8721.555774,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:07:06.890029500,UTPM_execID_2019.12.25_BTCUSD_134,buyOrderID_2019.12.25_BTCUSD_134,BTCUSD,B,4854673,8728.613602,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:07:06.890029500,UTPM_execID_2019.12.25_BTCUSD_134,sellOrderID_2019.12.25_BTCUSD_134,BTCUSD,S,4854673,8728.613602,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:07:14.257362000,UTPM_execID_2019.12.25_BTCUSD_168,buyOrderID_2019.12.25_BTCUSD_168,BTCUSD,B,7989885,8661.690416,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:07:14.257362000,UTPM_execID_2019.12.25_BTCUSD_168,sellOrderID_2019.12.25_BTCUSD_168,BTCUSD,S,7989885,8661.690416,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:07:15.419396500,UTPM_execID_2019.12.25_BTCUSD_67,buyOrderID_2019.12.25_BTCUSD_67,BTCUSD,B,4947233,8764.973185,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:07:15.419396500,UTPM_execID_2019.12.25_BTCUSD_67,sellOrderID_2019.12.25_BTCUSD_67,BTCUSD,S,4947233,8764.973185,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:07:19.930062000,UTPM_execID_2019.12.25_BTCUSD_65,sellOrderID_2019.12.25_BTCUSD_65,BTCUSD,S,3646549,8766.235279,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:07:20.147158000,UTPM_execID_2019.12.25_BTCUSD_53,buyOrderID_2019.12.25_BTCUSD_53,BTCUSD,B,7716952,8754.379734,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:07:20.147158000,UTPM_execID_2019.12.25_BTCUSD_53,sellOrderID_2019.12.25_BTCUSD_53,BTCUSD,S,7716952,8754.379734,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:08:36.799530500,UTPM_execID_2019.12.25_BTCUSD_78,buyOrderID_2019.12.25_BTCUSD_78,BTCUSD,B,3523652,8749.243279,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:08:36.799530500,UTPM_execID_2019.12.25_BTCUSD_78,sellOrderID_2019.12.25_BTCUSD_78,BTCUSD,S,3523652,8749.243279,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:08:56.567614000,UTPM_execID_2019.12.25_BTCUSD_80,buyOrderID_2019.12.25_BTCUSD_80,BTCUSD,B,8303576,8735.678702,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:08:57.816152500,UTPM_execID_2019.12.25_BTCUSD_36,buyOrderID_2019.12.25_BTCUSD_36,BTCUSD,B,5030864,8745.858284,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:08:57.816152500,UTPM_execID_2019.12.25_BTCUSD_36,sellOrderID_2019.12.25_BTCUSD_36,BTCUSD,S,5030864,8745.858284,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:10:08.688151500,UTPM_execID_2019.12.25_BTCUSD_23,buyOrderID_2019.12.25_BTCUSD_23,BTCUSD,B,3318645,8738.483365,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:10:08.688151500,UTPM_execID_2019.12.25_BTCUSD_23,sellOrderID_2019.12.25_BTCUSD_23,BTCUSD,S,3318645,8738.483365,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:10:13.075457500,UTPM_execID_2019.12.25_BTCUSD_31,buyOrderID_2019.12.25_BTCUSD_31,BTCUSD,B,3003337,8756.879963,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:11:57.983167000,UTPM_execID_2019.12.25_BTCUSD_70,buyOrderID_2019.12.25_BTCUSD_70,BTCUSD,B,7615413,8774.207291,buyTraderID_2,KRAKEN,CRYPTO,,,,,
replaced,2019.12.25D11:11:57.983167000,UTPM_execID_2019.12.25_BTCUSD_70,buyOrderID_2019.12.25_BTCUSD_70,BTCUSD,B,7615413,8774.207291,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:11:57.983167000,UTPM_execID_2019.12.25_BTCUSD_70,sellOrderID_2019.12.25_BTCUSD_70,BTCUSD,S,7615413,8774.207291,sellTraderID_2,KRAKEN,CRYPTO,,,,,
replaced,2019.12.25D11:11:57.983167000,UTPM_execID_2019.12.25_BTCUSD_70,sellOrderID_2019.12.25_BTCUSD_70,BTCUSD,S,7615413,8774.207291,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:13:41.464710000,UTPM_execID_2019.12.25_BTCUSD_152,buyOrderID_2019.12.25_BTCUSD_152,BTCUSD,B,6632822,8716.420763,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:13:41.464710000,UTPM_execID_2019.12.25_BTCUSD_152,sellOrderID_2019.12.25_BTCUSD_152,BTCUSD,S,6632822,8716.420763,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:13:50.882492000,UTPM_execID_2019.12.25_BTCUSD_111,buyOrderID_2019.12.25_BTCUSD_111,BTCUSD,B,3082306,8722.682189,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:13:50.882492000,UTPM_execID_2019.12.25_BTCUSD_111,sellOrderID_2019.12.25_BTCUSD_111,BTCUSD,S,3082306,8722.682189,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:14:05.952239000,UTPM_execID_2019.12.25_BTCUSD_147,buyOrderID_2019.12.25_BTCUSD_147,BTCUSD,B,3213641,8699.42076,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:14:05.952239000,UTPM_execID_2019.12.25_BTCUSD_147,sellOrderID_2019.12.25_BTCUSD_147,BTCUSD,S,3213641,8699.42076,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:15:41.227969000,UTPM_execID_2019.12.25_BTCUSD_151,buyOrderID_2019.12.25_BTCUSD_151,BTCUSD,B,1809166,8723.137696,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:15:41.227969000,UTPM_execID_2019.12.25_BTCUSD_151,sellOrderID_2019.12.25_BTCUSD_151,BTCUSD,S,1809166,8723.137696,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:15:54.232625500,UTPM_execID_2019.12.25_BTCUSD_106,sellOrderID_2019.12.25_BTCUSD_106,BTCUSD,S,137094,8730.863925,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:16:02.270281500,UTPM_execID_2019.12.25_BTCUSD_113,buyOrderID_2019.12.25_BTCUSD_113,BTCUSD,B,4225988,8721.560346,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:16:02.270281500,UTPM_execID_2019.12.25_BTCUSD_113,sellOrderID_2019.12.25_BTCUSD_113,BTCUSD,S,4225988,8721.560346,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:16:37.950299500,UTPM_execID_2019.12.25_BTCUSD_104,buyOrderID_2019.12.25_BTCUSD_104,BTCUSD,B,113750,8729.229945,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:16:37.950299500,UTPM_execID_2019.12.25_BTCUSD_104,sellOrderID_2019.12.25_BTCUSD_104,BTCUSD,S,113750,8729.229945,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:16:46.285021500,UTPM_execID_2019.12.25_BTCUSD_11,buyOrderID_2019.12.25_BTCUSD_11,BTCUSD,B,5839092,8742.934998,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:16:46.285021500,UTPM_execID_2019.12.25_BTCUSD_11,sellOrderID_2019.12.25_BTCUSD_11,BTCUSD,S,5839092,8742.934998,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:17:37.224096500,UTPM_execID_2019.12.25_BTCUSD_128,buyOrderID_2019.12.25_BTCUSD_128,BTCUSD,B,3518408,8705.833451,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:17:37.224096500,UTPM_execID_2019.12.25_BTCUSD_128,sellOrderID_2019.12.25_BTCUSD_128,BTCUSD,S,3518408,8705.833451,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:17:47.240559000,UTPM_execID_2019.12.25_BTCUSD_164,buyOrderID_2019.12.25_BTCUSD_164,BTCUSD,B,9761421,8690.619069,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:18:39.869696000,UTPM_execID_2019.12.25_BTCUSD_43,buyOrderID_2019.12.25_BTCUSD_43,BTCUSD,B,4320684,8755.315006,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:18:48.869659500,UTPM_execID_2019.12.25_BTCUSD_132,buyOrderID_2019.12.25_BTCUSD_132,BTCUSD,B,419669,8728.247615,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:18:48.869659500,UTPM_execID_2019.12.25_BTCUSD_132,sellOrderID_2019.12.25_BTCUSD_132,BTCUSD,S,419669,8728.247615,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:18:49.366953000,UTPM_execID_2019.12.25_BTCUSD_17,buyOrderID_2019.12.25_BTCUSD_17,BTCUSD,B,7324056,8751.997822,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:18:49.366953000,UTPM_execID_2019.12.25_BTCUSD_17,sellOrderID_2019.12.25_BTCUSD_17,BTCUSD,S,7324056,8751.997822,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:19:16.259104000,UTPM_execID_2019.12.25_BTCUSD_138,buyOrderID_2019.12.25_BTCUSD_138,BTCUSD,B,7070820,8706.35574,buyTraderID_1,KRAKEN,CRYPTO,,,,,
replaced,2019.12.25D11:19:16.259104000,UTPM_execID_2019.12.25_BTCUSD_138,buyOrderID_2019.12.25_BTCUSD_138,BTCUSD,B,7070820,8706.35574,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:19:16.259104000,UTPM_execID_2019.12.25_BTCUSD_138,sellOrderID_2019.12.25_BTCUSD_138,BTCUSD,S,7070820,8706.35574,sellTraderID_2,KRAKEN,CRYPTO,,,,,
replaced,2019.12.25D11:19:16.259104000,UTPM_execID_2019.12.25_BTCUSD_138,sellOrderID_2019.12.25_BTCUSD_138,BTCUSD,S,7070820,8706.35574,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:19:40.382824500,UTPM_execID_2019.12.25_BTCUSD_103,buyOrderID_2019.12.25_BTCUSD_103,BTCUSD,B,4108653,8736.332884,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:19:40.382824500,UTPM_execID_2019.12.25_BTCUSD_103,sellOrderID_2019.12.25_BTCUSD_103,BTCUSD,S,4108653,8736.332884,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:19:42.114362000,UTPM_execID_2019.12.25_BTCUSD_46,sellOrderID_2019.12.25_BTCUSD_46,BTCUSD,S,6426519,8750.862017,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:19:50.216632000,UTPM_execID_2019.12.25_BTCUSD_90,buyOrderID_2019.12.25_BTCUSD_90,BTCUSD,B,5513095,8741.196898,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:19:50.216632000,UTPM_execID_2019.12.25_BTCUSD_90,sellOrderID_2019.12.25_BTCUSD_90,BTCUSD,S,5513095,8741.196898,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:20:17.265868500,UTPM_execID_2019.12.25_BTCUSD_10,buyOrderID_2019.12.25_BTCUSD_10,BTCUSD,B,4018508,8738.573555,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:20:17.265868500,UTPM_execID_2019.12.25_BTCUSD_10,sellOrderID_2019.12.25_BTCUSD_10,BTCUSD,S,4018508,8738.573555,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:20:53.786605500,UTPM_execID_2019.12.25_BTCUSD_71,buyOrderID_2019.12.25_BTCUSD_71,BTCUSD,B,1270339,8767.726664,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:20:53.786605500,UTPM_execID_2019.12.25_BTCUSD_71,sellOrderID_2019.12.25_BTCUSD_71,BTCUSD,S,1270339,8767.726664,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:22:37.427890500,UTPM_execID_2019.12.25_BTCUSD_121,buyOrderID_2019.12.25_BTCUSD_121,BTCUSD,B,6752059,8696.049004,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:22:37.427890500,UTPM_execID_2019.12.25_BTCUSD_121,sellOrderID_2019.12.25_BTCUSD_121,BTCUSD,S,6752059,8696.049004,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:22:37.478760000,UTPM_execID_2019.12.25_BTCUSD_129,buyOrderID_2019.12.25_BTCUSD_129,BTCUSD,B,4172969,8715.587504,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:22:37.478760000,UTPM_execID_2019.12.25_BTCUSD_129,sellOrderID_2019.12.25_BTCUSD_129,BTCUSD,S,4172969,8715.587504,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:23:59.355258000,UTPM_execID_2019.12.25_BTCUSD_84,sellOrderID_2019.12.25_BTCUSD_84,BTCUSD,S,604783,8771.0562,sellTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.25D11:23:59.355258000,UTPM_execID_2019.12.25_BTCUSD_84,sellOrderID_2019.12.25_BTCUSD_84,BTCUSD,S,604783,8771.0562,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:24:10.140334500,UTPM_execID_2019.12.25_BTCUSD_69,buyOrderID_2019.12.25_BTCUSD_69,BTCUSD,B,5220897,8767.430537,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:24:22.519971000,UTPM_execID_2019.12.25_BTCUSD_16,buyOrderID_2019.12.25_BTCUSD_16,BTCUSD,B,5912658,8743.757344,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:24:22.519971000,UTPM_execID_2019.12.25_BTCUSD_16,sellOrderID_2019.12.25_BTCUSD_16,BTCUSD,S,5912658,8743.757344,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:24:41.145308500,UTPM_execID_2019.12.25_BTCUSD_140,buyOrderID_2019.12.25_BTCUSD_140,BTCUSD,B,6275712,8707.934387,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:24:41.145308500,UTPM_execID_2019.12.25_BTCUSD_140,sellOrderID_2019.12.25_BTCUSD_140,BTCUSD,S,6275712,8707.934387,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:24:56.855706500,UTPM_execID_2019.12.25_BTCUSD_117,buyOrderID_2019.12.25_BTCUSD_117,BTCUSD,B,1529855,8721.773215,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.25D11:24:56.855706500,UTPM_execID_2019.12.25_BTCUSD_117,sellOrderID_2019.12.25_BTCUSD_117,BTCUSD,S,1529855,8721.773215,sellTraderID_1,KRAKEN,CRYPTO,,,,,
